parentised_smiles	ID	class_label
CC(Cc1ccc(CNC(=O)c2ccc(C)c(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)cc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15435	POSITIVE
CC(Cc1ccc(CNC(=O)c2cccc(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)cc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15087	POSITIVE
CC(Cc1ccc(F)c(CC(=O)NCc2ccc(cc2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15240	POSITIVE
CC(Cc1ccc(NC(=O)c2ccc(C)c(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)cc1)NC[C@H](C)c1ccc(O)c2[nH]c(=O)ccc12	chembl_14856	POSITIVE
CC(Cc1ccc(NC(=O)c2ccc(C)c(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)cc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_29507	POSITIVE
CC(Cc1ccc(NC(=O)c2cccc(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)cc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_14598	POSITIVE
CC(Cc1ccc(OCC(=O)NCCN[C@H]2CC[C@@H](CC2)OC(=O)C(O)(c2cccs2)c2cccs2)cc1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_14750	POSITIVE
CC(Cc1cccc(CC(=O)NCCCCN(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15109	POSITIVE
CC(Cc1cccc(CC(=O)NCCCN(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15220	POSITIVE
CC(Cc1cccc(CC(=O)NCc2ccc(cc2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15433	POSITIVE
CC(Cc1cccc(CC(=O)Nc2cccc(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15124	POSITIVE
CC(Cc1cccc(CCC(=O)NCc2ccc(cc2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15169	POSITIVE
CC(Cc1cccc(CCNC(=O)Cc2ccc(cc2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15242	POSITIVE
CC(Cc1cccc(CNC(=O)Cc2ccc(cc2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1C)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15076	POSITIVE
CC(Cc1cccc(CNC(=O)c2ccc(C)c(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15236	POSITIVE
CC(Cc1cccc(CNC(=O)c2cccc(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15037	POSITIVE
CC(Cc1cccc(NC(=O)CCCN(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_15329	POSITIVE
CC(Cc1cccc(NC(=O)c2ccc(C)c(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_14890	POSITIVE
CC(Cc1cccc(NC(=O)c2cccc(c2)N(C)C(=O)CCN2CCC(CC2)OC(=O)Nc2ccccc2-c2ccccc2)c1)NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12	chembl_14933	POSITIVE
CC(N1C=CC=CC=C1)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1	chembl_29437	POSITIVE
CC(N1CCC(F)(F)CC1)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1	chembl_29514	POSITIVE
CC(N1CCCC1)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1	chembl_29115	POSITIVE
CC(N1CCCC1)(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1	chembl_29396	POSITIVE
CC(N1CCCCC1)(C(=O)OC1CC[N+](C)(C)CC1)c1ccc(Cl)cc1	chembl_29294	POSITIVE
CC(N1CCCCC1)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1	chembl_29089	POSITIVE
CC(N1CCCCC1)(C(=O)OC1CC[N+](C)(C)CC1)c1cccs1	chembl_28998	POSITIVE
CC(N1CCSCC1)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1	chembl_29180	POSITIVE
CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2-c2ccccc12	chembl_29374	POSITIVE
CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2Oc2ccccc12	chembl_29372	POSITIVE
CC1(C(=O)O[C@H]2C[N+]3(C\C=C\c4ccccc4)CCC2CC3)c2ccccc2-c2ccccc12	chembl_29081	POSITIVE
CC1(C)C(=CC=CC=CC2=[N+](CCCCCC(=O)NCCCCC3CCN(CC(=O)N4c5ccccc5NC(=O)c5ccccc45)CC3)c3ccccc3C2(C)C)N(CCCCS(O)(=O)=O)c2ccccc12	chembl_27394	POSITIVE
CC1(C)C(=CC=CC=CC2=[N+](CCCCCC(=O)NCCN3CCN(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc56)CC4)CC3)c3ccc(cc3C2(C)C)S(O)(=O)=O)N(CCCCS(O)(=O)=O)c2ccccc12	chembl_26397	POSITIVE
CC1(C)C(=CC=CC=CC2=[N+](CCCCCC(=O)NCCN3CCN(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc56)CC4)CC3)c3ccccc3C2(C)C)N(CCCCS(O)(=O)=O)c2ccccc12	chembl_26246	POSITIVE
CC1(C)C(=CC=CC=CC2=[N+](CCCCCC(=O)NCCNC(=O)CCc3cn(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc56)CC4)cn3)c3ccc(cc3C2(C)C)S(O)(=O)=O)N(CCCCS(O)(=O)=O)c2ccccc12	chembl_26670	POSITIVE
CC1(C)C(=CC=CC=CC2=[N+](CCCCCC(=O)NCc3cc(cc(c3)C(=O)NCCN3CCN(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc56)CC4)CC3)C(=O)NCCN3CCC(CC3)N3CCC(CC3)n3c4ccccc4[nH]c3=O)c3ccc(cc3C2(C)C)S(O)(=O)=O)N(CCCCS(O)(=O)=O)c2ccccc12	chembl_27171	POSITIVE
CC1(C)C(=CC=CC=CC2=[N+](CCCCCC(=O)NCc3cc(cc(c3)C(=O)NCCNC(=O)CCc3cn(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc56)CC4)cn3)C(=O)NCCNC(=O)CCc3cn(CCCCC4CCN(CC(=O)N5c6ccccc6NC(=O)c6ccccc56)CC4)cn3)c3ccc(cc3C2(C)C)S(O)(=O)=O)N(CCCCS(O)(=O)=O)c2ccccc12	chembl_26931	POSITIVE
CC1(C)COC[C@@H](C[N+](C)(C)C)O1	chembl_26317	NEGATIVE
CC1(C)CO[C@H](C[N+](C)(C)C)CO1	chembl_28497	NEGATIVE
CC1(C)OC[C@@H](C[N+](C)(C)C)OC1(C)C	chembl_28825	NEGATIVE
CC1(CCN)CCN(CC1)C(=O)[C@@](O)([C@@H]1CCC(F)(F)C1)c1ccccc1	chembl_27640	POSITIVE
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1	chembl_14	NEGATIVE
CC1(N)CCN(CC1)C(=O)[C@@](O)([C@@H]1CCC(F)(F)C1)c1ccccc1	chembl_26198	POSITIVE
CC1CCCC(C)N1C(=O)CCN1CCCc2ccccc12	chembl_27817	NEGATIVE
CC1CCCCN1C(=O)CCN1CCCc2ccccc12	chembl_27450	NEGATIVE
CC1CCCN(C1)C(=O)CCN1CCCc2ccccc12	chembl_26922	POSITIVE
CC1CCN(CC1)C(=O)CCN1CCCc2ccccc12	chembl_27816	POSITIVE
CC1CCN(CC1)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1	chembl_28996	POSITIVE
CC1CCN(CC1)c1nc(nc(NC2CC2)c1C)C1CC1	chembl_29257	POSITIVE
CC1CCN(CCCN2C(=O)CCc3ccccc23)CC1	chembl_26566	NEGATIVE
CC1CCc2ccccc2N1CC(=O)N1CCCCC1	chembl_26449	NEGATIVE
CC1CN(C1)c1cc(nc(n1)C1CC1)N1CCCCCC1	chembl_29062	POSITIVE
CC1CN(C1)c1nc(nc(N2CCCCCC2)c1C)C1CC1	chembl_29439	POSITIVE
CC1CN(Cc2cccc(c2)-c2cccc(CNC(=O)c3ccc4OCOc4c3)c2)CCN1	chembl_29413	POSITIVE
CC1CNCCC1CNC(=O)c1ccccc1-c1cccc(Cl)c1	chembl_28129	POSITIVE
CC1COCC(C[N+](C)(C)C)O1	chembl_26207	NEGATIVE
CC1Cc2ccccc2N1CC(=O)N1CCCC1	chembl_28197	NEGATIVE
CC1OC2(CS1)CN1CCC2CC1	chembl_27910	POSITIVE
CCC(=O)NC1CN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc34)CC2)CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc34)CC2)C1	chembl_26733	POSITIVE
CCC(=O)NCCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc23)CC1	chembl_27732	NEGATIVE
CCC(=O)NCCNC(=O)CCc1cn(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc34)CC2)cn1	chembl_27372	POSITIVE
CCC(=O)NCc1cc(cc(c1)C(=O)NCCN1CCN(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc34)CC2)CC1)C(=O)NCCN1CCC(CC1)N1CCC(CC1)n1c2ccccc2[nH]c1=O	chembl_27083	POSITIVE
CCC(=O)NCc1cc(cc(c1)C(=O)NCCNC(=O)CCc1cn(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc34)CC2)cn1)C(=O)NCCNC(=O)CCc1cn(CCCCC2CCN(CC(=O)N3c4ccccc4NC(=O)c4ccccc34)CC2)cn1	chembl_26233	POSITIVE
CCC(=O)OC1CC2CCCC1N2	chembl_28203	NEGATIVE
CCC(=O)OC1CC2CCCC1N2C	chembl_27726	NEGATIVE
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1	chembl_27267	POSITIVE
CCC(C1=C(CCN(C)C)Cc2cc(Cl)ccc12)c1ccccn1	chembl_27126	POSITIVE
CCC(C1=C(CCN(C)C)Cc2ccccc12)c1ccccn1	chembl_28021	POSITIVE
CCC(CC)[N+]12CCC(CC1)[C@H](C2)OC(=O)[C@@](C)(N1CCCCC1)c1ccccc1	chembl_29187	POSITIVE
CCC(O)(C(=O)N[C@H]1CN2CCC1CC2)c1cccs1	chembl_26863	POSITIVE
CCC(O)(C[C@@H]1C[C@@H]2CC[C@H](C1)N2C)c1ccccc1	chembl_29370	POSITIVE
CCC1(CCN)CCN(CC1)C(=O)[C@@](O)([C@@H]1CCC(F)(F)C1)c1ccccc1	chembl_28317	POSITIVE
CCC1(c2ccsc12)[N+]12CCC(CC1)[C@H](C2)OC(=O)C1(O)c2ccccc2-c2ccccc12	chembl_29448	POSITIVE
CCC1CCN(CC1)c1nc(nc(NC2CC2)c1C)C1CC1	chembl_29464	POSITIVE
CCCC(=O)N1CCC(CC1)N1CCC(CC1)C(=C)c1ccc(cc1)S(=O)(=O)c1ccc(OC)cc1	chembl_26505	POSITIVE
CCCC(C)(C)C(=O)N(CC)CCCC1CCN(CC(=O)N2c3ccc(Cl)cc3C(=O)Nc3cccnc23)CC1	chembl_27984	POSITIVE
CCCC(C)(C)C(=O)N(CC)CCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc23)CC1	chembl_27839	POSITIVE
CCCC(C1=C(CCN(C)C)Cc2ccccc12)c1ccccn1	chembl_26984	POSITIVE
CCCC1CCN(CCCN2C(=O)CCc3ccccc23)CC1	chembl_28305	POSITIVE
CCCCC(O)(C#CC1(CN2CCC1CC2)OC)c1ccccc1	chembl_28405	POSITIVE
CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1	chembl_11369	POSITIVE
CCCCC1CCN(CCCN2C(=O)CCc3ccccc23)CC1	chembl_11086	POSITIVE
CCCCCC(O)(C#CC1(CN2CCC1CC2)OC)c1ccccc1	chembl_28795	POSITIVE
CCCCCC1CCN(CCCN2C(=O)CCc3ccccc23)CC1	chembl_27382	POSITIVE
CCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(n1)-c1ccccc1O)C(C)C(=O)NC1CCCCN(O)C1=O	chembl_29410	NEGATIVE
CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(n1)-c1ccccc1O)C(C)C(=O)NC1CCCCN(O)C1=O	chembl_26734	POSITIVE
CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(n1)-c1ccccc1O)C(C)C(=O)NC1CCCCNC1=O	chembl_29169	NEGATIVE
CCCCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(n1)-c1ccccc1O)C(C)C(=O)NC1CCCCN(O)C1=O	chembl_29480	POSITIVE
CCCCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(n1)-c1ccccc1O)C(C)C(=O)NC1CCCCNC1=O	chembl_29348	NEGATIVE
CCCCCCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(n1)-c1ccccc1O)C(C)C(=O)NC1CCCCN(O)C1=O	chembl_29076	NEGATIVE
CCCCCCCCCCCCCCCC[n+]1ccccc1	chembl_4900	POSITIVE
CCCCCCCCCCCC[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](CC(C#N)(c1ccccc1)c1ccccc1)C2	chembl_29417	POSITIVE
CCCCCCCCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29355	POSITIVE
CCCCCCCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29209	POSITIVE
CCCCCCCCCCOC(=O)C1=C(CCN(CC)C1)c1ccccc1	chembl_27618	POSITIVE
CCCCCCCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1	chembl_27119	POSITIVE
CCCCCCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29211	POSITIVE
CCCCCCCCCOC(=O)C1=C(CCN(CC)C1)c1ccccc1	chembl_27884	POSITIVE
CCCCCCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1	chembl_27402	POSITIVE
CCCCCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29502	POSITIVE
CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1	chembl_12965	NEGATIVE
CCCCCCCCc1ccc(O)cc1	chembl_2779	NEGATIVE
CCCCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29378	POSITIVE
CCCCCCC[N+]12CCC(CC1)[C@H](C2)OC(=O)C(O)(c1cccs1)c1cccs1	chembl_27482	POSITIVE
CCCCCCC[N+]12CCC(CC1)[C@H](C2)OC(=O)C1(O)c2ccccc2-c2ccccc12	chembl_26567	POSITIVE
CCCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29440	POSITIVE
CCCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1	chembl_27371	POSITIVE
CCCCCCOc1nsnc1C1=CCCN(C)C1	chembl_28243	POSITIVE
CCCCCCSc1nccnc1O[C@H]1CN2CCC1C2	chembl_26574	POSITIVE
CCCCCCc1[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c2c1C(=O)OCC	chembl_26751	POSITIVE
CCCCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1	chembl_27361	POSITIVE
CCCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29210	POSITIVE
CCCCCc1[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c2c1C(=O)OCC	chembl_27922	POSITIVE
CCCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1	chembl_27046	POSITIVE
CCCCN(C(=O)O[C@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)c1ccccc1	chembl_26921	POSITIVE
CCCCN(C(=O)O[C@H]1C[N+]2(CCCc3cccs3)CCC1CC2)c1ccccc1	chembl_26184	POSITIVE
CCCCN(C(=O)O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)c1ccccc1	chembl_27447	POSITIVE
CCCCN(C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)c1ccccc1	chembl_26448	POSITIVE
CCCCN(CCCC)c1ccc(\C=C\c2cc[n+](CCC[N+](CC)(CC)CC)cc2)cc1	chembl_26375	POSITIVE
CCCCN(Cc1cccs1)C(=O)O[C@H]1CN2CCC1CC2	chembl_26534	POSITIVE
CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C11CCN(Cc2ccc3OCCOc3c2)CC1	chembl_29168	POSITIVE
CCCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29230	POSITIVE
CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3OCCOc23)CC1	chembl_11615	POSITIVE
CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1	chembl_12309	POSITIVE
CCCCN1CCN(CCCN2C(=O)CCc3ccccc23)CC1	chembl_27472	NEGATIVE
CCCCOC(=O)c1c(C)[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c12	chembl_28122	POSITIVE
CCCC[N+]12CCC(CC1)[C@H](C2)OC(=O)[C@@](C)(N1CCCCC1)c1ccccc1	chembl_29237	POSITIVE
CCCCc1[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c2c1C(=O)OCC	chembl_27399	POSITIVE
CCCCc1[nH]c2ccc3OC4N(CCc5cc(SC)ccc45)Cc3c2c1C(=O)OCC	chembl_28052	POSITIVE
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	chembl_96	POSITIVE
CCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1	chembl_28301	POSITIVE
CCCN(CCC)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1	chembl_29513	POSITIVE
CCCN(CCC)CC1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc12	chembl_27277	POSITIVE
CCCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29238	POSITIVE
CCCN1CCC=C(C1)c1cc(no1)-c1ccc(C)cc1	chembl_12984	NEGATIVE
CCCNC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(cc3)C#N)C2)cc1	chembl_29371	POSITIVE
CCCOC(=O)c1c(C)[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c12	chembl_26225	POSITIVE
CCCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1	chembl_26798	POSITIVE
CCCS(=O)(=O)N1CCC(CC1)N1CCC(CC1)C(=C)c1ccc(cc1)S(=O)(=O)c1ccc(OC)cc1	chembl_26776	POSITIVE
CCCc1[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c2c1C(=O)OCC	chembl_27925	POSITIVE
CCCc1[nH]c2ccc3OC4N(CCc5cc(SC)ccc45)Cc3c2c1C(=O)OCC	chembl_28286	POSITIVE
CCCc1c(C(=O)OCC)c2c3CN4CCc5cc(OC)ccc5C4Oc3ccc2n1C	chembl_27403	POSITIVE
CCCc1c(C(=O)OCC)c2c3CN4CCc5cc(SC)ccc5C4Oc3ccc2n1C	chembl_26655	POSITIVE
CCN(C)C(=O)c1c(C)[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c12	chembl_26416	NEGATIVE
CCN(CC)C(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(cc3)C#N)C2)cc1	chembl_29320	POSITIVE
CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1	chembl_170	POSITIVE
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc12	chembl_27021	POSITIVE
CCN(CC)CCC1=C(C(C)c2ccccn2)c2ccccc2C1	chembl_26307	POSITIVE
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12	chembl_804	POSITIVE
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	chembl_12685	NEGATIVE
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc23)CC1	chembl_26756	POSITIVE
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc23)CC1	chembl_27427	POSITIVE
CCN(CC)CCCCCOC(=O)C(C)(C1CCCCC1)c1ccccc1	chembl_26814	POSITIVE
CCN(CC)CCCCOC(=O)C(C)(C1CCCCC1)c1ccccc1	chembl_26829	POSITIVE
CCN(CC)CCCOC(=O)C(C)(C1CCCCC1)c1ccccc1	chembl_26344	POSITIVE
CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc12	chembl_13079	POSITIVE
CCN(CC)CCOC(=O)C(C)(C1CCCCC1)c1ccccc1	chembl_27299	POSITIVE
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccc(O)cc1	chembl_26383	POSITIVE
CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1	chembl_27689	POSITIVE
CCN(CC)CCOC(=O)C(CC)(c1ccccc1)c1ccccc1	chembl_27838	POSITIVE
CCN(CC)CCOC(=O)C(N1CCCCC1)c1ccccc1	chembl_27875	POSITIVE
CCN(CC)CCOC(=O)C(O)(C1CCCCC1)c1cccs1	chembl_26935	POSITIVE
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1c(C)cccc1C	chembl_28284	POSITIVE
CCN(CC)CCOC(=O)C(c1ccccc1)C1(O)CCCCC1	chembl_27594	POSITIVE
CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1	chembl_251	POSITIVE
CCN(CC)CCOC(=O)c1ccccc1Sc1ccc(Cl)cc1	chembl_27818	POSITIVE
CCN(CC)CCOc1ccc(cc1)C(=C(\Cl)c1ccccc1)\c1ccccc1	chembl_12604	POSITIVE
CCN(CC)CCSC(=O)C(O)(c1ccccc1)c1ccccc1	chembl_26292	POSITIVE
CCN(CC)c1ccc(\C=C\c2cc[n+](CCC[N+](CC)(CC)CC)cc2)cc1	chembl_26353	POSITIVE
CCN(CCCCC1CCN(CC(=O)N2c3ccccc3N(C(=O)c3ccc(F)cc3)C(=O)c3ccccc23)CC1)C(=O)c1ccc(F)cc1	chembl_26616	POSITIVE
CCN(CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc23)CC1)C(=O)c1ccc(F)cc1	chembl_28349	POSITIVE
CCN(CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc23)CC1)C(=O)c1cccc(I)c1	chembl_28289	POSITIVE
CCN(CCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12)C(=O)c1ccc(COc2cccc(c2)-c2ccc(cc2)[C@@H](NC(=O)O[C@H]2CN3CCC2CC3)c2ccccc2)cc1	chembl_14693	POSITIVE
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12	chembl_12600	NEGATIVE
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1	chembl_27234	POSITIVE
CCN1CC=C(C(C1)C(=O)OCCCc1ccccc1)c1ccccc1	chembl_26719	POSITIVE
CCN1CC=C(C(C1)C(=O)OCc1ccccc1)c1ccccc1	chembl_26568	POSITIVE
CCN1CCC(=C(C1)C(=O)OC)c1ccccc1	chembl_28378	NEGATIVE
CCN1CCC(=C(C1)C(=O)OCCCc1ccc(OC)cc1)c1ccccc1	chembl_27187	NEGATIVE
CCN1CCC(=C(C1)C(=O)OCCCc1ccccc1)c1ccccc1	chembl_26218	POSITIVE
CCN1CCC(=C(C1)C(=O)OCCc1ccc(C)cc1)c1ccccc1	chembl_27465	POSITIVE
CCN1CCC(=C(C1)C(=O)OCCc1ccc(OC)cc1)c1ccccc1	chembl_28056	NEGATIVE
CCN1CCC(=C(C1)C(=O)OCCc1ccc2OCCc2c1)c1ccccc1	chembl_28066	NEGATIVE
CCN1CCC(=C(C1)C(=O)OCc1ccccc1)c1ccccc1	chembl_27561	POSITIVE
CCN1CCC(CC1)OC(=O)Nc1ccccc1-c1ccccc1	chembl_29176	POSITIVE
CCN1CCC(CNC(=O)[C@H]2CCCN2C(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(c2ccc(F)cc2)(c2ccc(F)cc2)c2ccc(F)cc2)CC1	chembl_28028	POSITIVE
CCN1CCN(CC1)c1ccc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)cc1Cl	chembl_26873	NEGATIVE
CCN1CCN(CC1)c1ccc(NC(=O)c2cc(ccc2C(F)(F)F)C(F)(F)F)cc1Cl	chembl_28281	NEGATIVE
CCN1CCN(CC1)c1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Cl	chembl_27930	NEGATIVE
CCN1CCN(CC1)c1ccc(NC(=O)c2ccccc2Cl)cc1Cl	chembl_27367	POSITIVE
CCN1CCN(CC1)c1ccc(NC(=O)c2ccccc2OC)cc1Cl	chembl_27979	NEGATIVE
CCN1CCN(Cc2cccc(c2)-c2cccc(CNC(=O)c3ccc4OCOc4c3)c2)CC1	chembl_29457	POSITIVE
CCN1CC[C@H]([C@H](C1)C(=O)OC1CCCCC1)c1ccccc1	chembl_26181	POSITIVE
CCNC(=O)NCC(C[C@@H]1C[C@@H]2CC[C@H](C1)N2C)(c1ccccc1)c1ccccc1	chembl_26546	POSITIVE
CCNC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(cc3)C#N)C2)cc1	chembl_29175	POSITIVE
CCN\C(=N/S(=O)(=O)c1cccc(Cl)c1)N1CC2(CCNCC2)C=N1	chembl_28091	NEGATIVE
