parentised_smiles	ID	class_label
CCN1CCN([C@@H]2[C@H](CCC[C@H]12)N1CCCC1)C(=O)Cc1ccc(Cl)c(Cl)c1	chembl_97594	POSITIVE
CCN1CC[C@@]2(C)[C@@H](C)C1Cc1ccc(O)cc21	chembl_94724	POSITIVE
CCN1CC[C@@]23[C@H]4Oc5c2c(C[C@@H]1[C@]3(O)Cc1c4[nH]c2ccccc12)ccc5O	chembl_96338	POSITIVE
CCN1CC[C@@]23[C@H]4Oc5c2c(C[C@@H]1[C@]3(O)Cc1cc2ccccc2nc41)ccc5O	chembl_93587	POSITIVE
CCN1CC[C@]2(C)[C@H](C)C1Cc1ccc(O)cc21	chembl_94087	NEGATIVE
CCN1CN(c2ccccc2)C2(CCN(CC2)C(c2ccccc2)c2ccccc2)C1=O	chembl_94425	POSITIVE
CCNC(=O)N1CCC(CC1)(c1nccn1Cc1ccccc1)c1ccccc1	chembl_96809	POSITIVE
CCNC(=O)NCCc1ccc2[nH]c3[C@@H]4Oc5c6c(CC7N(CC8CC8)CC[C@@]46[C@@]7(O)Cc3c2c1)ccc5O	chembl_95383	POSITIVE
CCNC(=O)NC[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_95026	POSITIVE
CCNC(=O)NCc1ccccc1C1(O)CCN(CC1)C(c1ccccc1Cl)c1ccccc1Cl	chembl_95710	POSITIVE
CCNC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_97530	POSITIVE
CCNC(=O)Oc1ccc2CC3C4CCCCC4(CCN3C)c2c1	chembl_92651	POSITIVE
CCNC(=O)Oc1ccc2CC3C4CCCCC4(CCN3CC3CC3)c2c1	chembl_96208	POSITIVE
CCNC(=O)Oc1ccc2CC3C4CCCCC4(CCN3CC3CCC3)c2c1	chembl_94495	POSITIVE
CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)N(C)C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccc(cc1)N(=O)=O)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC	chembl_93125	POSITIVE
CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)N(C)C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC	chembl_93318	POSITIVE
CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)N(C)C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H]1CSSC[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@H](Cc2ccccc2)C(=O)N1	chembl_94387	POSITIVE
CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC	chembl_98530	POSITIVE
CCNC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1	chembl_95250	NEGATIVE
CCNC(=O)c1ccc(cc1)C1=CC2(CCNCC2)Oc2ccccc12	chembl_80829	POSITIVE
CCNC(=S)Nc1nc2cc3c(C[C@@H]4[C@@H]5CCCC[C@]35CCN4CC3CC3)cc2s1	chembl_96720	POSITIVE
CCNCC(=O)NCc1cn(C2CCN(CC2)[C@@H]2CC[C@@H](CC2)C(C)C)c2ccccc12	chembl_97519	NEGATIVE
CCNCCN1CN(c2ccccc2)C2(CCN(CC2)C(c2ccccc2Cl)c2ccccc2Cl)C1=O	chembl_93247	POSITIVE
CCNCCN1CN(c2ccccc2)C2(CCN(CC2)C2CCC(C)(C)c3ccccc23)C1=O	chembl_96642	POSITIVE
CCNCCN1CN(c2ccccc2)C2(CCN(Cc3c(Cl)cccc3Cl)CC2)C1=O	chembl_94066	POSITIVE
CCN[C@@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_98911	POSITIVE
CCN[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_97156	POSITIVE
CCN[C@H]1C[C@H]2C[C@@](C1)([C@H](C)CN2CCCc1ccccc1)c1cccc(O)c1	chembl_92928	POSITIVE
CCN[C@]12Cc3c([nH]c4ccccc34)[C@@H]3Oc4c5c(CC1N(C)CC[C@@]235)ccc4O	chembl_96319	POSITIVE
CCNc1ccc(Cc2ccccc2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_97849	POSITIVE
CCNc1ccc(cc1)[C@H]1C[C@]23CC[C@]1(OC)[C@@H]1Oc4c5c(C[C@H]2N(CC2CC2)CC[C@@]315)ccc4OC	chembl_97182	POSITIVE
CCNc1nc2cc3c(C[C@@H]4[C@@H]5CCCC[C@]35CCN4CC3CC3)cc2s1	chembl_95605	POSITIVE
CCNc1nc2cc3c(C[C@@H]4[C@@H]5CCCC[C@]35CCN4CC3CCC3)cc2s1	chembl_93276	POSITIVE
CCNc1nc2cc3c(C[C@@H]4[C@@H]5CCCC[C@]35CCN4CCCF)cc2s1	chembl_93937	POSITIVE
CCOC(=N)\N=c1/[nH]c2ccccc2n1C1CCN(CC1)C1CCCCCCC1	chembl_95184	POSITIVE
CCOC(=O)C(CN1CC[C@](C)([C@@H](C)C1)c1cccc(O)c1)OC(=O)[C@H]1Cc2ccc(O)cc2CN1	chembl_93296	POSITIVE
CCOC(=O)C(NC(=O)C(\CN1CCN(CC1)c1nsc2ccccc12)=C\c1ccccc1)C(C)C	chembl_98535	NEGATIVE
CCOC(=O)C1(CCN(C)CC1)c1ccccc1	chembl_80308	NEGATIVE
CCOC(=O)C12CN(C)CC(C(N(C)C1c1ccc(Cl)cc1)c1ccc(Cl)cc1)(C(=O)OCC)C2=O	chembl_98001	NEGATIVE
CCOC(=O)C1=C(C2OC1C=C2[C@@H]1C[C@@]2(C)[C@@H](CC[C@@]3(C)[C@@H](C[C@H](OC(C)=O)C(=O)[C@H]23)C(=O)OC)C(=O)O1)C(=O)OCC	chembl_95973	POSITIVE
CCOC(=O)C1CN(CCNc2nc3ccccc3n([C@@H]3C[C@@H]4CC[C@H](C3)N4C3CCCCCCC3)c2=O)C[C@H]1C(=O)OCC	chembl_94404	POSITIVE
CCOC(=O)CC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_97230	POSITIVE
CCOC(=O)CCC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_97465	POSITIVE
CCOC(=O)CCNc1ccc(cc1)[C@H]1C[C@]23CC[C@]1(OC)[C@@H]1Oc4c5c(C[C@H]2N(CC2CC2)CC[C@@]315)ccc4OC	chembl_97883	POSITIVE
CCOC(=O)CC[C@H]1[C@H](COCc2ccccc2)[C@@]2(CC[C@]11[C@H]3Cc4ccc(OC)c5O[C@@H]2[C@]1(CCN3CC1CC1)c45)OC	chembl_98475	POSITIVE
CCOC(=O)CC[C@H]1[C@H](COCc2ccccc2)[C@]23CC[C@]1(OC)[C@@H]1Oc4c5c(C[C@H]2N(CC2CC2)CC[C@@]315)ccc4OC	chembl_97620	POSITIVE
CCOC(=O)CN(C)c1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_96389	POSITIVE
CCOC(=O)CN1CC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)c2cc(Cc3ccccc3)ccc12	chembl_98644	POSITIVE
CCOC(=O)CNc1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_97278	POSITIVE
CCOC(=O)C[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(OC)cc4[C@@]2(CCN3CC2CC2)CC1=O	chembl_97349	POSITIVE
CCOC(=O)Cc1c(O)n(Cc2ccccc2)c2[C@@H]3Oc4c5c(C[C@H]6N(C)CC[C@@]35[C@@]6(O)Cc12)ccc4O	chembl_95957	POSITIVE
CCOC(=O)Cc1c(O)n(Cc2ccccc2)c2[C@@H]3Oc4c5c(C[C@H]6N(CC7CC7)CC[C@@]35[C@@]6(O)Cc12)ccc4O	chembl_94234	POSITIVE
CCOC(=O)N1CCC(CC1)(c1nccn1-c1ccc2ccccc2c1C)c1ccccc1	chembl_95850	NEGATIVE
CCOC(=O)N1CCC(CC1)(c1nccn1C(C)c1ccccc1)c1ccccc1	chembl_95348	POSITIVE
CCOC(=O)N1CCC(CC1)(c1nccn1Cc1ccc(O)cc1)c1ccccc1	chembl_93487	POSITIVE
CCOC(=O)N1CCC(CC1)(c1nccn1Cc1ccc(OC)cc1)c1ccccc1	chembl_94261	POSITIVE
CCOC(=O)N1CCC(CC1)(c1nccn1Cc1ccc(cc1)C(=O)OC)c1ccccc1	chembl_95233	POSITIVE
CCOC(=O)N1CCC(CC1)(c1nccn1Cc1cccc(OC)c1)c1ccccc1	chembl_94512	POSITIVE
CCOC(=O)N1CCC(CC1)(c1nccn1Cc1ccccc1)c1ccccc1	chembl_93291	POSITIVE
CCOC(=O)N1CCN(C(CN2CCCC2)C1)C(=O)Cc1ccc(Cl)c(Cl)c1	chembl_98647	POSITIVE
CCOC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_96916	POSITIVE
CCOC(=O)[C@@H]1CN(CCNc2nc3ccccc3n([C@@H]3C[C@@H]4CC[C@H](C3)N4C3CCCCCCC3)c2=O)C[C@H]1C(=O)OCC	chembl_98351	POSITIVE
CCOC(=O)[C@@H]1C[C@@]2(C)[C@@H](CC[C@@]3(C)[C@@H](C[C@H](OC(C)=O)C(=O)[C@H]23)C(=O)OC)C(=O)O1	chembl_98592	POSITIVE
CCOC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1	chembl_98656	POSITIVE
CCOC(=O)\C=C\C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_96962	POSITIVE
CCOC(=O)c1cc(C(=O)OC)c(C)nc1N1CCC(CC1)NC1CCCCC1O	chembl_97636	POSITIVE
CCOC(=O)c1ccc(cc1C(=O)OCC)[C@@H]1C[C@@]2(C)[C@@H](CC[C@@]3(C)[C@@H](C[C@H](OC(C)=O)C(=O)[C@H]23)C(=O)OC)C(=O)O1	chembl_97517	POSITIVE
CCOC(=O)c1nc2ccccc2n(C2CCN(CC2)C2CCCCCCC2)c1=O	chembl_93698	POSITIVE
CCOC(=O)c1nc2ccccc2n([C@@H]2C[C@@H]3CCC[C@H](C2)N3C(C)CC(C)C)c1=O	chembl_94107	POSITIVE
CCOC(=O)c1nc2ccccc2n([C@@H]2C[C@@H]3CCC[C@H](C2)N3C(C)CCC(C)C)c1=O	chembl_92772	POSITIVE
CCOC(=O)c1nc2ccccc2n([C@@H]2C[C@@H]3CCC[C@H](C2)N3C2CCCCCCC2)c1=O	chembl_94408	POSITIVE
CCOC(=O)c1nc2ccccc2n([C@@H]2C[C@@H]3CC[C@H](C2)N3C2CCCCCCC2)c1=O	chembl_97057	POSITIVE
CCOC(=O)c1nc2ccccc2n([C@H]2C[C@@H]3CCC[C@H](C2)N3C\C=C2/CCC3CC2C3(C)C)c1=O	chembl_96478	POSITIVE
CCOC(C)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_98189	POSITIVE
CCOC1(CCN(CC1)C(c1ccccc1)c1ccccc1)c1ccccc1	chembl_93202	POSITIVE
CCOCC(N1CCC(O)(CC1)c1ccccc1)c1ccccc1	chembl_93642	NEGATIVE
CCOCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_95625	POSITIVE
CCOCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_98079	POSITIVE
CCOC[C@@H]1C[C@@]2(C)[C@@H](CC[C@@]3(C)[C@@H](C[C@H](OC(C)=O)C(=O)[C@H]23)C(=O)OC)C(=O)O1	chembl_97590	POSITIVE
CCO[C@@H](C)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_97681	POSITIVE
CCO[C@@H](CBr)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_97680	NEGATIVE
CCO[C@H](C)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_98655	NEGATIVE
CCO[C@H](CBr)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_98854	NEGATIVE
CCO[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@@H](C[C@]3(C)[C@H]2C1=O)c1ccoc1	chembl_97794	POSITIVE
CCO[C@]12Cc3cc(cnc3[C@@H]3Oc4c5c(C[C@H]1N(CC1CC1)CC[C@@]235)ccc4O)-c1ccccc1	chembl_94935	POSITIVE
CCOc1cc(CNC2CCCC2)cc(Cl)c1OCc1ccccc1	chembl_97819	NEGATIVE
CCOc1cc(\C=C2/SC(=S)N(C(C(O)=O)c3ccccc3)C2=O)ccc1O	chembl_97764	NEGATIVE
CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1	chembl_54644	NEGATIVE
CCOc1ccc(CN(C)Cc2ccccc2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_93534	POSITIVE
CCOc1ccc(CN2CC3CC3C2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_92833	POSITIVE
CCOc1ccc(CN2CCCC2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_93852	POSITIVE
CCOc1ccc(CN2CCCCC2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_95491	POSITIVE
CCOc1ccc(CN2CCc3ccccc3C2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_95488	POSITIVE
CCOc1ccc(CN2Cc3ccccc3C2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_93708	POSITIVE
CCOc1ccc(CNCc2ccccc2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_95883	POSITIVE
CCOc1ccc(Cc2ccccc2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C	chembl_92917	NEGATIVE
CCOc1ccc(cc1)-c1ccc(CCNC(=O)c2ccc3CC4C(C)C(C)(CCN4CC4CC4)c3c2)cc1	chembl_96484	POSITIVE
CCOc1ccc(cc1)C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1	chembl_98812	NEGATIVE
CCOc1ccc(cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)N1Cc2ccccc2C1	chembl_93211	POSITIVE
CCOc1ccc2nc(NC(=O)c3ccccn3)sc2c1	chembl_98891	NEGATIVE
CCOc1ccc2nc(sc2c1)N1C(=O)CNC1=S	chembl_98924	NEGATIVE
CCOc1ccccc1C(=O)NC1CC2CCCC(C1)N2Cc1ccc(C)cc1	chembl_98676	NEGATIVE
CCS(=O)(=O)N1CCN(Cc2ccccc2C2(O)CCN(CC2)C(c2ccccc2Cl)c2ccccc2Cl)CC1	chembl_94396	POSITIVE
CCS(=O)(=O)NCc1ccc(CC(=O)N(C)[C@H](CN2CC[C@H](O)C2)c2ccccc2)cc1	chembl_96821	POSITIVE
CCS(=O)(=O)c1ncc(Cl)c(n1)C(=O)Nc1ccc(cc1)S(=O)(=O)N(C)c1ccccc1	chembl_93764	NEGATIVE
CC[C@@H](C)[C@@H](NC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCN)C(N)=O	chembl_98468	POSITIVE
CC[C@@H](NC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)c1cccc(Cc2ccccc2)c1	chembl_98752	POSITIVE
CC[C@@H]1CN2CC[C@@]3(O)C(=Nc4cccc(OC)c34)[C@@H]2C[C@@H]1\C(=C/OC)C(=O)OC	chembl_93178	POSITIVE
CC[C@@H]1CN2CC[C@@]34OCCO[C@@]3(Nc3ccc(F)c(OC)c43)[C@@H]2C[C@@H]1\C(=C/OC)C(=O)OC	chembl_97499	POSITIVE
CC[C@@H]1CN2CC[C@]3(Nc4cccc(OC)c4C3=O)[C@@H]2C[C@@H]1\C(=C/OC)C(=O)OC	chembl_92900	POSITIVE
CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@@H]2C[C@@H]1\C(=C/OC)C(=O)OC	chembl_11579	POSITIVE
CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@H]2C[C@@H]1\C(=C/OC)C(=O)OC	chembl_98447	POSITIVE
CC[C@@H]1CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1\C(=C/OC)C(=O)OC	chembl_95575	NEGATIVE
CC[C@@H]1C[C@](C)([C@@H](C)CN1CCc1ccccc1)c1cccc(O)c1	chembl_96795	POSITIVE
CC[C@@H]1Cc2ccc(O)cc2C(C)(C)[C@@H]1N	chembl_94955	POSITIVE
CC[C@@H]1[C@H]2CCC[C@@H]3[C@@H]2[C@@H](CCN3C)c2cc3ccccc3nc12	chembl_97869	NEGATIVE
CC[C@@H]1[C@H]2CCC[C@@H]3[C@@H]2[C@@H](CCN3CC2CCCCC2)CC1=O	chembl_97984	POSITIVE
CC[C@@H]1[C@H]2CCC[C@@H]3[C@@H]2[C@@H](CCN3CCC(C)C)CC1=O	chembl_98219	NEGATIVE
CC[C@@H]1[C@H]2CCC[C@@H]3[C@@H]2[C@@H](CCN3Cc2cccs2)CC1=O	chembl_98366	NEGATIVE
CC[C@@]12CCN(C)C[C@@H]1Oc1ccc(O)cc21	chembl_92744	POSITIVE
CC[C@@]12CCN(CC3CC3)C[C@@H]1Oc1c2cccc1O	chembl_94461	NEGATIVE
CC[C@@]12CCN(CC3CC3)C[C@@H]1Oc1ccc(O)cc21	chembl_94654	POSITIVE
CC[C@@]12CCN(CC3CC3)[C@@H]([C@@H]1C)C(=O)c1ccc(O)cc21	chembl_97197	POSITIVE
CC[C@@]12CCN(CCc3ccc(F)cc3)C[C@@H]1Oc1c2cccc1O	chembl_98232	POSITIVE
CC[C@@]12CCN(CCc3ccc(cc3)N(=O)=O)C[C@@H]1Oc1c2cccc1O	chembl_95391	POSITIVE
CC[C@@]12CCN(CCc3ccccc3)C[C@@H]1Oc1c2cccc1O	chembl_93606	NEGATIVE
CC[C@@]12CCN(CCc3ccccc3)C[C@@H]1Oc1ccc(O)cc21	chembl_96550	POSITIVE
CC[C@@]12CCN(C[C@@H](O)c3ccccc3)C[C@@H]1Oc1ccc(O)cc21	chembl_96473	POSITIVE
CC[C@@]12CCN(C[C@H](O)c3ccccc3)C[C@@H]1Oc1ccc(O)cc21	chembl_96472	NEGATIVE
CC[C@@]12CCN(Cc3ccc(F)cc3)C[C@@H]1Oc1c2cccc1O	chembl_97163	NEGATIVE
CC[C@H](C)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O)C(=O)N[C@@H](CCCCN)C(N)=O	chembl_93474	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(=O)NCC(NC1=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCN)C(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NCc1ccccc1	chembl_97259	POSITIVE
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(=O)NC[C@H](NC1=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NCc1ccccc1	chembl_98769	POSITIVE
CC[C@H](C)[C@H](N)C(=O)NC[C@H]1C[C@]23CC[C@]1(OC)[C@@H]1Oc4c5c(C[C@H]2N(CC2CC2)CC[C@@]315)ccc4O	chembl_98011	POSITIVE
CC[C@H](C)[C@H](N)C(=O)OC[C@H]1C[C@]23CC[C@]1(OC)[C@@H]1Oc4c5c(C[C@H]2N(CC2CC2)CC[C@@]315)ccc4O	chembl_98220	POSITIVE
CC[C@H](C)[C@H](N)C(=O)OC[C@H]1C[C@]23CC[C@]1(OC)[C@@H]1Oc4c5c(C[C@H]2N(CC2CC2)CC[C@@]315)ccc4OC	chembl_97664	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](C)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O	chembl_95711	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](C)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(O)=O	chembl_96141	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](C)Cc1c(C)cc(O)cc1C)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O	chembl_95097	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(O)=O	chembl_93851	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O	chembl_95732	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(O)=O	chembl_92648	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O	chembl_94556	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O	chembl_96427	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O	chembl_96744	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O	chembl_94776	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O	chembl_96509	POSITIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O	chembl_98664	NEGATIVE
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O	chembl_96802	POSITIVE
