parentised_smiles	ID	class_label
CN(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1	chembl_114940	POSITIVE
CN(C)C(=O)[C@@H]1CNCCO[C@H]1c1ccc(Cl)c(Cl)c1	chembl_117097	POSITIVE
CN(C)C(=O)c1cc2cc(ccc2[nH]1)C1(Cc2ccccc2)CCNC1	chembl_115223	POSITIVE
CN(C)C1CCC(=CC1)c1c[nH]c2ccc(NC(=N)c3cccs3)cc12	chembl_115181	POSITIVE
CN(C)C1CCC(=CC1)c1c[nH]c2ccc(cc12)C#N	chembl_114964	POSITIVE
CN(C)C1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc12	chembl_114739	NEGATIVE
CN(C)C1CN(c2ccc(Cl)c(Cl)c2)c2ccccc2C1	chembl_115284	POSITIVE
CN(C)CC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O	chembl_116192	POSITIVE
CN(C)CC(c1ccc(Cl)cc1)C1(O)CCCCC1	chembl_116807	POSITIVE
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1	chembl_114716	POSITIVE
CN(C)CC(c1ccc(OC(=O)c2ccc(C)cc2)cc1)C1(O)CCCCC1	chembl_117082	POSITIVE
CN(C)CC(c1ccc(OC(=O)c2ccccc2)cc1)C1(O)CCCCC1	chembl_117270	POSITIVE
CN(C)CC(c1cccc(Cl)c1)C1(O)CCCCC1	chembl_115849	POSITIVE
CN(C)CC(c1cccc(c1)C(F)(F)F)C1(O)CCCCC1	chembl_116678	POSITIVE
CN(C)CC(c1ccccc1Cl)C1(O)CCCCC1	chembl_116821	POSITIVE
CN(C)CC1(CCC1)c1ccc(Cl)c(Cl)c1	chembl_115186	POSITIVE
CN(C)CC1(CCCC(O)C1)c1ccc(Cl)c(Cl)c1	chembl_115770	POSITIVE
CN(C)CC1(CCCC1)c1ccc(Cl)c(Cl)c1	chembl_116586	POSITIVE
CN(C)CC1(CCCCC1)c1ccc(Cl)c(Cl)c1	chembl_116042	POSITIVE
CN(C)CC1(CCCCC1)c1ccc(Cl)c(F)c1	chembl_114974	POSITIVE
CN(C)CC1(CCCCC1)c1ccc(Cl)cc1	chembl_116771	POSITIVE
CN(C)CC1(CCCCC1)c1ccc(F)c(Cl)c1	chembl_115060	POSITIVE
CN(C)CC1(CCCCC1)c1ccc(F)c(F)c1	chembl_115694	POSITIVE
CN(C)CC1(CCCCC1)c1ccc(F)cc1	chembl_116328	POSITIVE
CN(C)CC1(CCCCC1)c1ccc(cc1)C(F)(F)F	chembl_116147	POSITIVE
CN(C)CC1(CCCCC1)c1ccc2ccccc2c1	chembl_115855	POSITIVE
CN(C)CC1(CCCCC1)c1cccc(Cl)c1	chembl_115597	NEGATIVE
CN(C)CC1(CCCCC1)c1cccc(F)c1	chembl_115832	POSITIVE
CN(C)CC1(CCCCC1)c1cccc(c1)C(F)(F)F	chembl_116585	POSITIVE
CN(C)CC1(CCCCC1)c1cccc2ccccc12	chembl_116975	POSITIVE
CN(C)CC1(CCCCC1)c1ccccc1	chembl_115601	POSITIVE
CN(C)CC1C2CCC(C2)C1c1ccc2ccccc2c1	chembl_116819	POSITIVE
CN(C)CC1C2CCC(C2)C1c1cccc2ccccc12	chembl_115979	POSITIVE
CN(C)CC1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1	chembl_115540	POSITIVE
CN(C)CC1CC1c1ccc2cc(ccc2c1)C#N	chembl_117120	POSITIVE
CN(C)CC1CC1c1ccc2ccc(cc2c1)C#N	chembl_115722	POSITIVE
CN(C)CC1CC1c1ccc2ccccc2c1	chembl_116225	NEGATIVE
CN(C)CC1CC1c1cccc2c(cccc12)C#N	chembl_116604	NEGATIVE
CN(C)CC1CC1c1cccc2cc(ccc12)C#N	chembl_114944	NEGATIVE
CN(C)CC1CC1c1cccc2ccccc12	chembl_116126	NEGATIVE
CN(C)CCC(N1CCCC1)c1cc2ccccc2s1	chembl_116687	POSITIVE
CN(C)CCC(N1CCCC1)c1ccc(Cl)c(Cl)c1	chembl_115790	POSITIVE
CN(C)CCC(N1CCCC1)c1csc2ccccc12	chembl_115789	POSITIVE
CN(C)CCC(N1CCCCC1)c1ccc(Cl)c(Cl)c1	chembl_114993	POSITIVE
CN(C)CCC(N1CCNCC1)c1ccc(Cl)c(Cl)c1	chembl_115108	POSITIVE
CN(C)CCC(N1CCOCC1)c1cc2ccccc2s1	chembl_114987	POSITIVE
CN(C)CCC(N1CCOCC1)c1ccc(Cl)c(Cl)c1	chembl_114865	POSITIVE
CN(C)CCC(N1CCOCC1)c1csc2ccccc12	chembl_116673	POSITIVE
CN(C)CCC(Oc1ccccc1)c1ccc(OCCCN2CCCCC2)cc1	chembl_68306	POSITIVE
CN(C)CCC(c1ccc(Cl)c(Cl)c1)n1ncnn1	chembl_116164	POSITIVE
CN(C)CCC(c1ccc2ccccc2c1)n1ncnn1	chembl_117207	POSITIVE
CN(C)CCC=C1c2ccccc2CCc2ccccc12	chembl_12854	POSITIVE
CN(C)CCC=C1c2ccccc2COc2ccccc12	chembl_12478	POSITIVE
CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1	chembl_581	POSITIVE
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12	chembl_169	POSITIVE
CN(C)CCCN1c2ccccc2CCc2ccccc12	chembl_59211	POSITIVE
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12	chembl_199	POSITIVE
CN(C)CCCN1c2ccccc2Sc2ccccc12	chembl_13037	POSITIVE
CN(C)CCN(Cc1cccs1)c1ccccn1	chembl_12846	POSITIVE
CN(C)CCOC(c1ccccc1)c1ccccc1	chembl_27544	POSITIVE
CN(C)CCOC(c1ccccc1)c1ccccc1C	chembl_12556	POSITIVE
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1	chembl_12693	NEGATIVE
CN(C)CCc1cccc2[nH]cc(c12)S(=O)(=O)c1ccccc1	chembl_76086	POSITIVE
CN(C)C[C@@H]([C@H](O)C1CCCCC1)c1ccc2ccccc2c1	chembl_114858	POSITIVE
CN(C)C[C@@H](c1cccc(Cl)c1)C1(O)CCCCC1	chembl_115404	POSITIVE
CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1	chembl_115391	POSITIVE
CN(C)C[C@@H]1C2CCC(CC2)[C@@H]1c1ccc(Cl)c(Cl)c1	chembl_114734	POSITIVE
CN(C)C[C@@H]1CCC[C@H]1c1ccc2[nH]cc(C#N)c2c1	chembl_115058	NEGATIVE
CN(C)C[C@@H]1COc2ccccc2[C@@H]1Oc1ccccc1C	chembl_116381	POSITIVE
CN(C)C[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1	chembl_116776	POSITIVE
CN(C)C[C@@H]1Cc2ccccc2[C@@H]1Oc1ccc(cc1)C(F)(F)F	chembl_115001	NEGATIVE
CN(C)C[C@@H]1Cc2ccccc2[C@@H]1Oc1ccccc1C	chembl_117126	NEGATIVE
CN(C)C[C@@]1(CC[C@@](C)(O)CC1)c1ccc(Cl)c(Cl)c1	chembl_114728	POSITIVE
CN(C)C[C@H](c1cccc(Cl)c1)C1(O)CCCCC1	chembl_116751	POSITIVE
CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(F)ccc2c1	chembl_116434	POSITIVE
CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(O)ccc2c1	chembl_115098	POSITIVE
CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1	chembl_116058	POSITIVE
CN(C)C[C@H]1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1	chembl_115197	POSITIVE
CN(C)C[C@H]1C2CCC(CC2)[C@H]1c1ccc(Cl)c(Cl)c1	chembl_114720	POSITIVE
CN(C)C[C@H]1CCCC[C@]1(OCCO)c1cccc(O)c1	chembl_99347	NEGATIVE
CN(C)C[C@H]1CCC[C@@H]1c1c[nH]c2ccc(cc12)C#N	chembl_117281	NEGATIVE
CN(C)C[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1	chembl_114827	POSITIVE
CN(C)C[C@H]1C[C@@H]1c1c[nH]c2ccc(cc12)C#N	chembl_115874	NEGATIVE
CN(C)C[C@H]1[C@@H]2CNC[C@]12c1ccc(Cl)c(Cl)c1	chembl_115300	POSITIVE
CN(C)C[C@]1(CC[C@@](C)(O)CC1)c1ccc2ccccc2c1	chembl_116459	POSITIVE
CN(C)Cc1cc(Br)ccc1Sc1ccc(CO)cc1N	chembl_115567	POSITIVE
CN(C)Cc1cc(CNS(C)(=O)=O)ccc1Oc1ccc(OC(F)(F)F)cc1	chembl_115511	NEGATIVE
CN(C)Cc1cc(F)ccc1Oc1ccc(C)cc1N	chembl_116670	POSITIVE
CN(C)Cc1cc(F)ccc1Sc1ccc(CO)cc1N	chembl_116546	POSITIVE
CN(C)Cc1cc(I)ccc1Sc1ccc(CO)cc1N	chembl_115750	POSITIVE
CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc(cc1)C(F)(F)F	chembl_117096	POSITIVE
CN(C)Cc1cc(NS(C)(=O)=O)ccc1Sc1ccc(cc1)C(F)(F)F	chembl_116171	NEGATIVE
CN(C)Cc1cc(O)ccc1Sc1ccccc1N	chembl_117276	POSITIVE
CN(C)Cc1cc(OCCCCF)ccc1Oc1ccc(C)cc1N	chembl_116262	POSITIVE
CN(C)Cc1cc(OCCCF)ccc1Oc1ccc(C)cc1N	chembl_117155	POSITIVE
CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(F)cc1N	chembl_116913	POSITIVE
CN(C)Cc1cc(OCCCF)ccc1Sc1ccccc1N	chembl_116764	POSITIVE
CN(C)Cc1cc(OCCCO)ccc1Sc1ccc(Br)cc1N	chembl_115395	POSITIVE
CN(C)Cc1cc(OCCCO)ccc1Sc1ccccc1N	chembl_116243	POSITIVE
CN(C)Cc1cc(OCCF)ccc1Oc1ccc(C)cc1N	chembl_114710	POSITIVE
CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Br)cc1N	chembl_115326	POSITIVE
CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Cl)cc1N	chembl_114892	POSITIVE
CN(C)Cc1cc(OCCF)ccc1Sc1ccc(F)cc1N	chembl_115570	POSITIVE
CN(C)Cc1cc(OCCF)ccc1Sc1ccccc1N	chembl_116763	POSITIVE
CN(C)Cc1cc(OCCO)ccc1Sc1ccc(F)cc1N	chembl_115569	POSITIVE
CN(C)Cc1cc(OCCO)ccc1Sc1ccccc1N	chembl_116292	POSITIVE
CN(C)Cc1cc(ccc1Cc1ccc(Cl)c(Cl)c1)C(N)=O	chembl_117080	POSITIVE
CN(C)Cc1cc(ccc1Cc1ccc(Cl)c(Cl)c1)S(N)(=O)=O	chembl_115811	POSITIVE
CN(C)Cc1cc(ccc1Oc1ccc(OC(F)(F)F)cc1)C(=O)N(C)C	chembl_116827	POSITIVE
CN(C)Cc1cc(ccc1Oc1ccc(OC(F)(F)F)cc1)C(N)=O	chembl_116076	NEGATIVE
CN(C)Cc1cc(ccc1Sc1cccc(c1)C(F)(F)F)S(N)(=O)=O	chembl_116417	POSITIVE
CN(C)Cc1ccc(F)cc1Oc1ccc(C)cc1N	chembl_117043	POSITIVE
CN(C)Cc1ccc(F)cc1Sc1ccc(C)cc1N	chembl_116828	POSITIVE
CN(C)Cc1ccc(OCCF)cc1Oc1ccc(C)cc1N	chembl_116065	NEGATIVE
CN(C)Cc1ccccc1C(=O)c1ccc(Cl)c(Cl)c1	chembl_114927	NEGATIVE
CN(C)Cc1ccccc1C(O)c1ccc(Cl)c(Cl)c1	chembl_116517	POSITIVE
CN(C)Cc1ccccc1Cc1ccc(Cl)c(Cl)c1	chembl_116727	POSITIVE
CN(C)Cc1ccccc1Cc1ccc(I)cc1N	chembl_116053	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(Br)cc1	chembl_116811	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(CC2CC2)cc1	chembl_116264	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1	chembl_75895	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(Cl)cc1	chembl_76269	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(Cl)cc1Cl	chembl_116602	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(Cl)cc1F	chembl_115845	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(F)cc1Cl	chembl_116904	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(I)cc1CO	chembl_116050	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(I)cc1N	chembl_116610	POSITIVE
CN(C)Cc1ccccc1Oc1ccc(OC(F)(F)F)cc1	chembl_116420	NEGATIVE
CN(C)Cc1ccccc1Oc1ccc(cc1)C1CC1	chembl_115606	POSITIVE
CN(C)Cc1ccccc1Oc1cccc(Cl)c1	chembl_116131	POSITIVE
CN(C)Cc1ccccc1Oc1ccccc1	chembl_115938	POSITIVE
CN(C)Cc1ccccc1Oc1ccccc1Cl	chembl_116348	POSITIVE
CN(C)Cc1ccccc1Sc1cc(F)c(C)cc1N	chembl_116666	NEGATIVE
CN(C)Cc1ccccc1Sc1ccc(Br)cc1CO	chembl_117261	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(C)cc1N	chembl_114709	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(C=C)cc1N	chembl_115442	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(CCCF)cc1N	chembl_115440	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(CCCO)cc1N	chembl_115815	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(CCF)cc1N	chembl_114969	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(CCO)cc1N	chembl_115627	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(CF)cc1N	chembl_114750	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(CO)cc1N	chembl_116209	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(Cl)cc1N	chembl_116347	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(F)cc1N	chembl_116135	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(I)cc1CO	chembl_115794	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(I)cc1N	chembl_116671	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(cc1)C(F)(F)F	chembl_116729	NEGATIVE
CN(C)Cc1ccccc1Sc1ccc(cc1N)C#N	chembl_115221	POSITIVE
CN(C)Cc1ccccc1Sc1ccc(cc1N)C(F)(F)F	chembl_115387	POSITIVE
CN(C)Cc1ccccc1Sc1cccc(Cl)c1	chembl_115179	POSITIVE
CN(C)Cc1ccccc1Sc1cccc(c1)C(F)(F)F	chembl_117086	POSITIVE
CN(C)Cc1ccccc1Sc1ccccc1N	chembl_116057	POSITIVE
CN(C)Cc1cnc(C)cc1Oc1ccc(Cl)cc1C	chembl_115194	POSITIVE
CN(C)Cc1cnc(C)cc1Oc1ccccc1C	chembl_116009	POSITIVE
CN(C)Cc1cnc(C)cc1Oc1ccccc1Cl	chembl_117002	POSITIVE
CN(C)Cc1cnc(C)cc1Oc1ccccc1Oc1ccccc1	chembl_115447	POSITIVE
CN(C)Cc1cnccc1Oc1ccc(Cl)cc1Br	chembl_116127	POSITIVE
CN(C)Cc1cnccc1Oc1ccc(Cl)cc1C	chembl_115816	POSITIVE
CN(C)Cc1cnccc1Oc1ccc(Cl)cc1Cl	chembl_117236	POSITIVE
CN(C)OC(=O)C(C1CCNCC1)c1ccc(Cl)c(Cl)c1	chembl_115754	POSITIVE
CN(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1	chembl_115987	POSITIVE
CN(C)[C@@H]1CCC(=CC1)c1c[nH]c2ccc(cc12)C#N	chembl_116283	POSITIVE
CN(C)[C@@H]1CCN(c2ccc(Cl)c(Cl)c2)c2ccccc12	chembl_83506	POSITIVE
CN(C)[C@@H]1CC[C@@H](C1)c1c[nH]c2ccc(cc12)C#N	chembl_54023	NEGATIVE
CN(C)[C@@H]1CN(c2ccc(Cl)c(Cl)c2)c2ccccc2C1	chembl_116774	POSITIVE
CN(C)[C@@H]1C[C@@H](Oc2ccccc2C)c2ccccc2C1	chembl_116608	POSITIVE
CN(C)[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1	chembl_116946	POSITIVE
CN(C)[C@@H]1C[C@H](Oc2ccc(Cl)cc2)c2ccccc12	chembl_116450	POSITIVE
CN(C)[C@@H]1C[C@H](Oc2ccccc2)c2ccccc12	chembl_114880	POSITIVE
CN(C)[C@@H]1C[C@H](Oc2ccccc2C)c2ccccc12	chembl_117274	POSITIVE
CN(C)[C@@H]1C[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1	chembl_116854	POSITIVE
CN(C)[C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1	chembl_115587	POSITIVE
CN(C)[C@H]1CCC(=CC1)c1c[nH]c2ccc(cc12)C#N	chembl_116181	POSITIVE
CN(C)[C@H]1CC[C@@H](CC1)c1c[nH]c2ccc(NC(=N)c3cccs3)cc12	chembl_116505	POSITIVE
CN(C)[C@H]1CC[C@H](C1)c1c[nH]c2ccc(F)cc12	chembl_54222	POSITIVE
CN(C)[C@H]1CC[C@H](CC1)c1c[nH]c2ccc(NC(=N)c3cccs3)cc12	chembl_115506	POSITIVE
CN(C)[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1	chembl_116307	POSITIVE
CN(C)[C@H]1C[C@H](Oc2ccccc2C)c2ccccc12	chembl_115370	POSITIVE
CN(C)[C@H]1C[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc2C1	chembl_116488	POSITIVE
CN(C)[C@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1	chembl_115514	POSITIVE
CN(CC#C)C(=O)[C@]1(C[C@H]1CN)c1ccsc1	chembl_117122	POSITIVE
CN(CC(F)=C)C(=O)[C@]1(C[C@H]1CN)c1ccc2OCCOc2c1	chembl_114732	POSITIVE
CN(CC(F)=C)C(=O)[C@]1(C[C@H]1CN)c1ccsc1	chembl_117075	POSITIVE
CN(CC=C)C(=O)[C@]1(C[C@H]1CN)c1ccsc1	chembl_115468	POSITIVE
CN(CCCN(C)CCOC(c1ccccc1)c1ccccc1)CCCc1ccccc1	chembl_115071	POSITIVE
CN(CCCN(C)CCc1ccccc1)CCOC(c1ccccc1)c1ccccc1	chembl_116616	POSITIVE
CN(CCCc1cccc(F)c1)[C@@H]1C2C3C4C2C(=O)C2C4CC3C12	chembl_13103	NEGATIVE
CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1	chembl_115611	POSITIVE
CN(CCOC(c1ccc(F)cc1)c1ccc(F)cc1)CCN(C)CCOC(c1ccc(F)cc1)c1ccc(F)cc1	chembl_114950	POSITIVE
CN(CCOC(c1ccccc1)c1ccccc1)C1CCN(CCCc2ccccc2)CC1	chembl_115222	POSITIVE
CN(CCOC(c1ccccc1)c1ccccc1)CCN(C)CCc1ccc(F)cc1	chembl_116619	POSITIVE
CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(O)=O)cc1)c1ccccn1	chembl_6928	NEGATIVE
CN(CCc1ccc(F)cc1)CC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1	chembl_114711	POSITIVE
CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12	chembl_12718	NEGATIVE
CN(Cc1ccc(cc1)C(C)(C)C)Cc1cccc2ccccc12	chembl_413	NEGATIVE
CN(Cc1ccc2ccccc2c1)[C@@H]1CCNC1	chembl_115253	POSITIVE
CN(Cc1ccc2ccccc2c1)[C@H]1CCNC1	chembl_116480	NEGATIVE
CN(Cc1ccccc1)[C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1	chembl_115896	POSITIVE
CN([C@@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1	chembl_115380	POSITIVE
CN([C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1)C(C)(C)C	chembl_115689	POSITIVE
CN([C@H]([C@H](O)CN)c1cccc(F)c1)c1ccccc1	chembl_117119	POSITIVE
CN([C@H]([C@H](O)CN)c1ccccc1)c1ccccc1	chembl_116747	POSITIVE
CN([C@H]1CCNC1)C(=O)c1ccccc1Oc1ccccc1	chembl_80973	POSITIVE
CN([C@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1)C(C)(C)C	chembl_115558	POSITIVE
CN(c1ccncc1)n1ccc2cc(Br)ccc12	chembl_116452	NEGATIVE
CN(c1ccncc1)n1ccc2ccccc12	chembl_117282	POSITIVE
CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)NCCCCCCCCNC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2C	chembl_116748	POSITIVE
CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)NCCCCCCNC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2C	chembl_114809	POSITIVE
CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)NCCCCNC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2C	chembl_116810	POSITIVE
CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)NCCCNC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2C	chembl_115235	POSITIVE
CN1C2CCC1C(C(C2)c1ccc(Cl)cc1)C(=O)Oc1ccccc1	chembl_114997	POSITIVE
CN1C2CCC1C1COC(=O)CCC(=O)CCC(=O)Nc3ccc(cc3)C1C2	chembl_115572	POSITIVE
CN1C2CCC1C1COC(=O)CCC3(CCC(=O)Nc4ccc(cc4)C1C2)c1ccccc1-c1ccccc31	chembl_117260	POSITIVE
CN1C2CCC1C1COC(=O)CCCCCC(=O)Nc3ccc(cc3)C1C2	chembl_115737	POSITIVE
CN1C2CCC1C1COC(=O)CCCCCCC(=O)Nc3ccc(cc3)C1C2	chembl_115609	POSITIVE
CN1C2CCC1C1COC(=O)CCCCCCCCC(=O)Nc3ccc(cc3)C1C2	chembl_115803	POSITIVE
CN1C2CCC1C1COC(=O)CCCCCCCCCCC(=O)Nc3ccc(cc3)C1C2	chembl_117165	POSITIVE
CN1C2CCC1C1COC(=O)CCCCCCCCCN(C)c3ccc(cc3)C1C2	chembl_115441	POSITIVE
CN1C2CCC1C1COC(=O)CCSCCC(=O)Nc3ccc(cc3)C1C2	chembl_116093	POSITIVE
CN1C2CCC1C=C(C2)C1c2ccccc2-c2ccccc12	chembl_115450	NEGATIVE
CN1C2CCC1C=C(C2)c1c[nH]c2ccccc12	chembl_114784	NEGATIVE
CN1C2CCC1C=C(C2)c1ccc-2c(Cc3ccccc-23)c1	chembl_116463	NEGATIVE
CN1C2CCC1C=C(C2)c1cccc(c1)-c1ccccc1	chembl_116677	NEGATIVE
CN1C2CCC1C=C(C2)c1ccccc1-c1ccccc1	chembl_114889	NEGATIVE
CN1C2CCC1CC(C2)OC(c1ccc(F)cc1)c1ccc(F)cc1	chembl_27358	POSITIVE
CN1C2CCC1CC(O)(C2)C1c2ccccc2-c2ccc(Br)cc12	chembl_115670	NEGATIVE
CN1C2CCC1CC(O)(C2)c1cccc(c1)-c1ccccc1	chembl_115333	NEGATIVE
CN1C2CCC1CC(O)(C2)c1ccccc1-c1ccccc1	chembl_114970	NEGATIVE
CN1C2CCC1[C@@H](CNc1ccc(Br)nc1)[C@H](C2)c1ccc(Cl)cc1	chembl_115999	POSITIVE
CN1C2CCC1[C@@H](CNc1cccc(Br)n1)[C@H](C2)c1ccc(Cl)cc1	chembl_116435	POSITIVE
CN1C2CCC1[C@@H](CNc1cccc(F)n1)[C@H](C2)c1ccc(Cl)cc1	chembl_114753	POSITIVE
CN1C2CCC1[C@@H](CNc1ccnc(Br)c1)[C@H](C2)c1ccc(Cl)cc1	chembl_115683	POSITIVE
CN1C2CCC1[C@@H]([C@@H](C2)c1ccc(C)cc1)c1ccc(C)cc1	chembl_116544	NEGATIVE
CN1C2CCC1[C@@H]([C@@H](C2)c1ccc(C)cc1)c1ccccc1	chembl_115034	NEGATIVE
CN1C2CCC1[C@@H]([C@@H](C2)c1ccccc1)c1ccc(C)cc1	chembl_115667	NEGATIVE
CN1C2CCC1[C@@H]([C@@H](C2)c1ccccc1)c1ccccc1	chembl_115589	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)NCCc1ccc(CNC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)cc1	chembl_115000	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)NCCc1ccc(NC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)cc1	chembl_116214	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)NCc1ccc(NC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)cc1	chembl_116301	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)N[C@H]1CC[C@@H](CC1)NC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C	chembl_116990	NEGATIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)Nc1ccc(NC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)cc1	chembl_115437	NEGATIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)OCCCCCCCn1cc(COC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)nn1	chembl_115678	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)OCCCCCCn1cc(COC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)nn1	chembl_116303	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)OCCn1cc(COC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)nn1	chembl_117053	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(cc1)-c1ccsc1)C(=O)NCCCCCCCCCCNC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(cc1)-c1ccsc1)N2C	chembl_115132	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(cc1)-c1ccsc1)C(=O)NCCCCCCCCNC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(cc1)-c1ccsc1)N2C	chembl_116482	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(cc1)-c1ccsc1)C(=O)NCCCCCCNC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(cc1)-c1ccsc1)N2C	chembl_115011	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(cc1)-c1ccsc1)C(=O)NCCc1ccc(CNC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(cc2)-c2ccsc2)N3C)cc1	chembl_115139	POSITIVE
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(cc1)-c1ccsc1)C(=O)NCCc1ccc(NC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(cc2)-c2ccsc2)N3C)cc1	chembl_116097	NEGATIVE
